Date,AWS,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25
2017-07-02 06:00,0,0.2,0.2,0.4,0.1,0.1,0.4,0.2,0.2,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0.2,0.2,0.2,0,0.4,0.2
2017-07-02 06:10,0,0.2,0.2,0.2,0.1,0,0.4,0.2,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0
2017-07-02 06:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 06:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 06:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 06:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 07:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 07:20,0,0.1,0.1,0,0,0,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
2017-07-02 07:30,0,0.2,0.2,0.2,0.1,0,0.2,0.2,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
2017-07-02 07:40,0,0.8,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.1,0.2,0,0,0,0.2,0,0,0,0,0.2,0.4,0.4,0,0.2,0.1
2017-07-02 07:50,0,0.4,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0,0,0,0.2,0,0,0,0,0.2,0.4,0.2,0,0.2,0.1
2017-07-02 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
2017-07-02 08:10,0,0,0,0,0.8,3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:20,0.1,2,9,18,20,7,0,20,25,14,6,6,0,0,0,12,0,0,0,0,6,1.5,0.4,0,1,16
2017-07-02 08:30,0,16,18,30,10,2,10,12,25,9,9,18,0,0,0,10,0,0,0,0,10,18,20,0,20,16
2017-07-02 08:40,0,30,14,9,3,0.2,35,25,7,2,0.4,25,0,0,0,1,0,0,0,0,1,25,20,0,2,0.6
2017-07-02 08:50,0,25,10,20,18,30,20,12,14,20,20,16,0,0,0,16,0,0,0,0,9,10,8,0,9,10
2017-07-02 09:00,0,12,7,4,4,10,12,5,5,7,2,20,0,0,0,1.5,0,0,0,0,1.5,3,1,0,1,0.4
2017-07-02 09:10,0,35,50,70,18,6,20,25,25,6,3,18,0,0,0,14,0,0,0,0,7,16,7,0,20,20
2017-07-02 09:20,0,6,6,3,0.8,0.4,60,9,6,2,0.2,16,0,0,0,0.2,0,0,0,0,0.2,16,4,0,0.2,0.2
2017-07-02 09:30,0,1,1.5,1,0.1,0,3,2,0.8,0.1,0,8,0,0,0,0.1,0,0,0,0,0.4,9,2,0,0.2,0.2
2017-07-02 09:40,0,0,0,0,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,1,0.2,0,0.2,0
2017-07-02 09:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1
2017-07-02 10:00,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:10,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.2
2017-07-02 10:30,0,0,0,0,0.1,2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:40,0.05,0,0,0,0.2,4,0,0,0.1,1.5,5,0,0,0,0,7,0,0,0,0,5,0,0.2,0,1,2
2017-07-02 10:50,0.45,0.2,0.2,0.4,3,20,0.1,0.1,0.8,7,25,0,0,0,0,16,0,0,0,0,14,0.2,1.5,0,8,14
2017-07-02 11:00,0.45,0.2,0.1,0.2,0.8,3,0.2,0.2,0.6,5,12,0.4,0,0,0,20,0,0,0,0,100,1.5,12,0,35,50
2017-07-02 11:10,0.15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,40,0.6,3,0,18,60
2017-07-02 11:20,0.2,0,0,0,0,0.8,0,0,0,0,6,0,0,0,0,6,0,0,0,0,30,1.5,1.5,0,10,25
2017-07-02 11:30,0,0,0,0,1,0.4,0,0,1,2,3,0,0,0,0,6,0,0,0,0,8,1.5,2,0,12,9
2017-07-02 11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,4,3,3,0,6,2
2017-07-02 11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:10,0,3,0.4,0,0,0,25,0.6,0,0,0,40,0,0,0,0,0,0,0,0,0,0.6,2,0,0,0
2017-07-02 12:20,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2,1.5,0,0,0
2017-07-02 12:30,0,0,0.8,0.8,0,0,3,2,1,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:40,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:10,0,0,0.1,0.2,0.4,1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:20,0,0.2,3,2,0.6,0.6,4,4,2,1,0.1,2,0,0,0,0.2,0,0,0,0,0.1,0.1,0.6,0,1,1
2017-07-02 13:30,0,0.1,0,0.6,0.2,0,0.4,1,1,0.2,0,1.5,0,0,0,0.1,0,0,0,0,5,1,3,0,0.2,0.4
2017-07-02 13:40,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0
2017-07-02 13:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:00,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
2017-07-02 14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2017-07-02 14:40,0,0,0,0,0.1,4,0,0,0,0.4,2,0,0,0,0,0.6,0,0,0,0,1,0,0,0,3,20
2017-07-02 14:50,0,0,0.2,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.4,0.6,0,0.1,0
2017-07-02 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0.2
2017-07-02 15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:00,0,0,0.2,0.2,0.2,0.2,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0.1,0.2
2017-07-02 17:10,0,0,0,0.2,1,1,0.1,0.2,0.2,0.4,0.6,0.1,0,0,0,0.6,0,0,0,0,0.4,0,0.1,0,0.2,0.6
2017-07-02 17:20,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.4,0,0,0,0.4,0.2
2017-07-02 17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:40,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:50,0,0,0,0,0,0.2,0,0,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6
2017-07-02 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
2017-07-02 18:10,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0
2017-07-02 18:20,0,0.2,0.1,0.4,0.4,0,0.4,0.6,0.6,0.1,0,0.1,0,0,0,0.2,0,0,0,0,0.2,0.4,0.6,0,0.2,0.2
2017-07-02 18:30,0,0.4,0.8,0.2,0.2,0.1,0.6,0.4,0.2,0.2,0.2,0.4,0,0,0,0.2,0,0,0,0,0.1,0.1,0.2,0,0.4,0.6
2017-07-02 18:40,0,0.2,0.2,0,0,0,0.2,0.2,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0
2017-07-02 18:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
2017-07-02 19:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:00,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:10,0,0.4,0.1,0.2,0.2,0.4,0,0.4,0.6,3,2,0.2,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0.2,0.6
2017-07-02 20:20,0.1,0.6,1,0.8,0.8,6,0.4,0.4,0.6,7,12,0.6,0,0,0,6,0,0,0,0,2,0,0.1,0,0.6,1
2017-07-02 20:30,0.3,10,4,8,12,5,12,6,10,14,18,25,0,0,0,20,0,0,0,0,16,10,8,0,14,4
2017-07-02 20:40,0.7,7,14,25,30,35,10,25,35,35,40,25,0,0,0,25,0,0,0,0,18,8,6,0,16,25
2017-07-02 20:50,1.55,10,10,16,25,20,14,30,40,50,60,18,0,0,0,60,0,0,0,0,60,35,40,0,50,40
2017-07-02 21:00,0.2,4,4,5,10,18,6,7,6,25,35,10,0,0,0,12,0,0,0,0,18,30,35,0,20,20
2017-07-02 21:10,0.05,1,5,2,1,1,2,2,4,3,3,3,0,0,0,6,0,0,0,0,3,12,20,0,8,5
2017-07-02 21:20,0,0.2,0.2,0.2,0.1,0.1,0.4,0.4,0.2,0.2,0.8,0.8,0,0,0,1.5,0,0,0,0,5,0.6,1,0,14,35
2017-07-02 21:30,0.05,0.6,1,1.5,1.5,4,2,2,1.5,2,3,3,0,0,0,3,0,0,0,0,4,0.1,0.4,0,6,12
2017-07-02 21:40,0.2,1,1.5,1.5,2,7,1,1,1,4,8,1,0,0,0,12,0,0,0,0,12,1.5,3,0,5,5
2017-07-02 21:50,0.05,1.5,1.5,2,5,6,2,3,3,3,4,2,0,0,0,2,0,0,0,0,2,4,4,0,3,3
2017-07-02 22:00,0.25,1,1,3,10,16,1,2,4,16,20,2,0,0,0,20,0,0,0,0,8,2,3,0,4,4
2017-07-02 22:10,0.2,7,10,14,14,10,6,12,18,20,10,8,0,0,0,12,0,0,0,0,20,12,16,0,18,16
2017-07-02 22:20,0.05,16,14,12,6,12,16,10,8,12,10,9,0,0,0,8,0,0,0,0,4,10,7,0,9,12
2017-07-02 22:30,0.1,9,12,7,9,12,3,6,7,9,12,3,0,0,0,7,0,0,0,0,4,2,2,0,6,7
2017-07-02 22:40,0.05,8,20,18,16,8,7,9,8,6,2,12,0,0,0,4,0,0,0,0,5,10,9,0,8,5
2017-07-02 22:50,0,35,14,10,10,7,20,12,18,10,10,25,0,0,0,10,0,0,0,0,7,10,20,0,6,6
2017-07-02 23:00,0.1,12,9,4,3,2,8,10,5,4,2,6,0,0,0,2,0,0,0,0,1,5,4,0,1.5,1.5
2017-07-02 23:10,0.05,7,6,4,4,4,5,5,4,3,2,10,0,0,0,2,0,0,0,0,3,6,8,0,2,1
2017-07-02 23:20,0,8,7,9,10,10,8,6,9,10,7,7,0,0,0,3,0,0,0,0,2,6,6,0,1.5,2
2017-07-02 23:30,0.25,9,18,12,16,8,10,7,25,20,8,16,0,0,0,10,0,0,0,0,8,7,9,0,6,8
2017-07-02 23:40,0.55,40,60,70,60,35,40,35,40,50,35,40,0,0,0,20,0,0,0,0,12,16,25,0,18,12
