Date,AWS,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25
2017-07-02 06:30,0,0.1,0.2,0.2,0.4,0.4,0.2,0.1,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.4
2017-07-02 06:40,0,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0,0.2,0.4,0.4,0.4
2017-07-02 06:50,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.6
2017-07-02 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.2,0.1,0.1,0.1,0.1
2017-07-02 07:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 07:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 07:30,0.1,0,0,0.1,1,0.4,0,0,0.1,0.8,7,0,0,0.1,1,3,0,0,0,0,1.5,0,0,0,0,0.2
2017-07-02 07:40,0,0.6,0.6,0.4,0.2,1,0.1,0.2,0.2,0.2,0.6,0,0.2,0.8,1,1.5,0,0.6,2,3,0.6,0,1.5,7,3,1
2017-07-02 07:50,0,3,3,4,0.8,0.8,2,3,0.8,0.6,1,1,1.5,0.6,0.4,1,0.8,0.2,0.2,0.6,0.8,0.2,0.1,5,0.8,0.4
2017-07-02 08:00,0,10,3,3,3,3,16,6,6,1.5,1.5,16,2,1.5,2,4,5,1.5,3,3,1,3,1.5,2,2,5
2017-07-02 08:10,0,3,2,2,12,30,3,2,3,8,35,4,4,3,5,14,6,2,2,6,5,16,12,1,1,0.6
2017-07-02 08:20,0,9,3,1,0.6,0.8,4,10,14,14,12,1.5,3,9,9,12,0.2,1,5,10,7,2,3,2,5,9
2017-07-02 08:30,0,1.5,3,2,0.6,0,9,8,0.1,0,0,5,4,0.1,0,0,9,8,2,0,0,3,4,5,3,0
2017-07-02 08:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
2017-07-02 08:50,0,30,10,1.5,0.1,0.1,20,8,0.2,0,0.1,3,2,0.4,0,0,5,1,1,0,0,4,1,0.2,0,0
2017-07-02 09:00,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0.2,0.1,0.1,0,0,0.2,0.2,0.1,0,0,0.2,0.2,0.1,0,0
2017-07-02 09:10,0,0,0,0.1,0.2,0.4,0,0,0.2,0.4,1,0,0,0,0.2,0.2,0,0.1,0,0,0.1,0.2,0.1,0,0.1,0
2017-07-02 09:20,0.1,0.1,0.4,1,2,4,0.8,1.5,3,4,4,0.6,1.5,3,3,4,0,0,0.1,1.5,1,0,0,0.2,0.8,0.8
2017-07-02 09:30,0.05,0.1,0.6,1.5,3,5,0.2,1,2,3,7,0.4,1,2,4,8,0.2,1,2,2,5,0.2,0.8,5,7,6
2017-07-02 09:40,0.25,0.4,1.5,3,5,9,0.4,1.5,3,5,6,0.2,1.5,3,4,6,0,0.2,1.5,3,14,1,2,3,5,6
2017-07-02 09:50,0.45,1.5,3,5,7,10,1.5,2,2,12,20,1.5,2,3,8,14,0.2,0.8,2,8,9,0.2,0.6,4,14,12
2017-07-02 10:00,0.05,8,9,20,20,10,9,10,40,20,4,9,10,10,10,3,4,10,10,12,6,2,5,7,12,16
2017-07-02 10:10,0.1,9,10,10,6,6,20,25,10,3,3,20,20,10,3,2,12,14,7,8,4,8,8,3,2,3
2017-07-02 10:20,0.05,20,20,20,14,10,14,20,14,10,8,16,10,10,7,5,9,8,14,3,4,10,8,7,2,4
2017-07-02 10:30,0.05,20,7,3,16,25,18,10,6,20,20,20,18,7,14,20,16,12,10,10,25,16,10,9,20,20
2017-07-02 10:40,0.05,6,5,6,16,12,6,4,5,25,18,5,10,16,25,14,4,5,18,30,12,5,6,10,18,35
2017-07-02 10:50,0.05,6,12,16,8,4,8,18,10,5,2,7,14,18,7,3,4,18,40,6,5,10,25,20,25,5
2017-07-02 11:00,0,18,18,12,5,4,20,10,5,4,3,10,9,4,4,3,14,5,8,4,2,18,12,7,8,4
2017-07-02 11:10,0,3,7,16,16,30,9,10,20,25,6,16,8,4,3,3,6,6,4,3,3,5,5,7,3,2
2017-07-02 11:20,0,6,8,6,7,3,5,5,4,14,1.5,2,5,9,7,2,7,3,5,10,7,4,7,10,5,6
2017-07-02 11:30,0,12,12,14,8,3,10,8,6,3,1,7,5,4,5,2,4,9,16,10,0.4,8,20,4,3,1
2017-07-02 11:40,0,25,20,25,3,3,14,14,9,2,1,8,8,3,1,0.4,7,4,3,1,0.4,5,8,2,1.5,3
2017-07-02 11:50,0,25,25,25,20,1,40,50,40,12,2,20,30,30,4,4,14,8,3,0.4,1,8,4,2,0.6,20
2017-07-02 12:00,0,0.2,0,0,0.8,0.6,1,0.6,2,4,0.6,2,4,9,7,0.8,10,20,25,2,3,30,80,30,2,4
2017-07-02 12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.2,1,2,2,0.4
2017-07-02 12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0.8,0,0,0,0,0
2017-07-02 12:40,0,0,0,0.4,1.5,3,0,0,0.2,1.5,4,0,0,0.2,1.5,4,0,0,0,0,2,0,0,0,0,2
2017-07-02 12:50,0.15,0,0.4,0.1,0.8,6,1.5,1.5,1.5,2,3,0.2,1,2,7,20,0,0.8,2,2,5,0,1,2,1,2
2017-07-02 13:00,1.25,6,8,12,20,30,9,10,10,14,30,5,7,9,16,20,0.4,2,5,14,25,0.6,2,10,20,35
2017-07-02 13:10,0.6,0.4,2,12,50,40,0.8,6,16,25,18,9,10,25,40,40,7,12,20,40,40,9,20,20,16,30
2017-07-02 13:20,0,0.1,3,16,10,7,1.5,25,40,10,1.5,7,20,50,7,5,20,25,25,10,16,25,25,25,40,20
2017-07-02 13:30,0,0,0,0.2,1,2,0,0,1.5,1.5,1.5,2,3,2,4,0.2,16,14,7,3,0.4,30,20,4,1,2
2017-07-02 13:40,0.25,0,0,0.6,1,12,0,0,0.4,5,9,0,0.2,0.4,20,14,3,4,14,9,8,5,12,18,2,0.6
2017-07-02 13:50,0.7,0,0.4,1,1.5,12,0.4,1.5,3,4,16,0.2,1,2,16,14,0,0,12,20,10,0.2,5,9,9,2
2017-07-02 14:00,0.3,2,2,1.5,5,2,0.6,1.5,3,7,8,1,2,3,9,14,0.2,1,12,20,14,3,2,20,50,14
2017-07-02 14:10,0.35,8,10,10,10,9,8,9,7,9,10,2,3,6,4,9,2,3,4,4,8,2,2,12,3,6
2017-07-02 14:20,0,6,18,12,12,6,16,9,14,35,3,12,7,25,20,6,12,14,8,6,6,16,10,10,14,20
2017-07-02 14:30,0,9,16,1.5,0.2,0.1,9,10,1,0.4,0.1,7,2,0.4,0.6,0.4,8,2,2,1,0.6,3,3,3,1,0.2
2017-07-02 14:40,0,0.4,0.2,0,0,0,0.4,0.4,0,0,0,0.4,0.2,0,0,0,0.8,0.6,0,0,0,1,0.1,0,0,4
2017-07-02 14:50,0,0.8,0.2,0,0,0,0.4,0.2,0,0,0,0,0,0.2,0.8,1,0,0,0,0,0.6,0,0,0,0,0
2017-07-02 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:40,0,0,0,0,0,0,1,1.5,1,0.2,0.1,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:50,0,0.2,1.5,2,1,0.1,0.6,6,0.6,0.2,0.1,2,5,0.2,0.1,0.1,0.4,0.4,0,0,0,0,0,0,0,0
2017-07-02 16:00,0,0,0,0.2,0.4,0,2,3,2,1,0.4,4,7,1,0.4,0.2,4,5,0.6,0.2,0.1,3,3,0.1,0,0.1
2017-07-02 16:10,0,0,0,0.2,0.4,0,0,0,1,0.4,0.1,0.2,6,5,0.6,0.2,2,12,1,0.6,0,8,2,0.8,0,0
2017-07-02 16:20,0,5,12,16,18,1.5,18,20,14,9,4,5,5,4,4,0.6,2,0.4,0.2,2,0.4,2,0.4,0.1,0.8,1
2017-07-02 16:30,0,1,3,5,9,4,3,4,4,5,1,0.8,7,0.8,1,0.4,4,5,0.8,0.2,0.2,9,1.5,0.4,0,0.1
2017-07-02 16:40,0,0,0,1.5,2,1,0,0,1,0.4,0.2,0,2,1,1,0.8,4,4,1.5,1.5,0.1,30,4,1,0.2,0
2017-07-02 16:50,0,0,0,0,0,0.8,0,0,0.1,4,5,0.2,0.6,0.1,0.4,8,1,0.8,0,1,1,1.5,0.2,0,0,0
2017-07-02 17:00,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:20,0,0,0,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:40,0,0,0.1,0.1,0.2,1,0,0.2,0.4,0.4,1.5,0,0.8,0.8,0.2,2,0,0.2,0.8,0,0,0,0,0,0,0
2017-07-02 17:50,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,0,0,0,0,0.4,0.1,0,0,0,0.4,0.1,0,0,0,0.1
2017-07-02 18:00,0,0,0,0.4,0.4,1.5,0,0,0.2,0.4,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0.2,0.2,0,0,0
2017-07-02 18:10,0,0.4,0.6,0.4,1,0.6,0.4,0.4,0.4,1,0.6,0.4,0.6,0.4,0.6,0.2,0.2,0.4,0.8,0.4,0.2,0.4,0.6,0.4,0.2,0.2
2017-07-02 18:20,0,1,1,0.8,2,1.5,0.4,0.8,2,2,0.2,0.4,2,20,0.4,0.2,0.4,2,14,0.4,0,3,3,1,0.8,2
2017-07-02 18:30,0,0.6,0.8,2,3,1.5,0.6,0.6,1.5,1,1,0.6,0.4,2,1,0.6,0.6,0.8,2,0.6,0.4,1.5,2,0.8,0.4,0.4
2017-07-02 18:40,0,0.6,0.6,0.4,1,0.4,0.6,0.4,0.6,1,0.8,0.8,1.5,1,0.6,0.6,0.8,1.5,0.6,0.8,0.6,0.8,1,1,0.8,1.5
2017-07-02 18:50,0,0.8,0.8,0.4,0.6,0.6,1,1,0.4,0.4,0.8,1,1,0.4,0.4,1,1.5,1,0.4,0.2,0.6,0.8,2,0.4,0.8,0.6
2017-07-02 19:00,0,0.2,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.6,0.6,0.2,0.2,0.4,0.6,0.6,0.8,1,0.4,0.6,0.4,0.4,0.6
2017-07-02 19:10,0,0.4,0.2,0.2,0,0,0.4,0.2,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.4,0.2,0.1,0.2,0.2
2017-07-02 19:20,0,0.4,1,0.8,0.2,0.1,0.8,0.8,0.4,0.1,0.1,1,0.8,0.2,0.2,0.1,1,1,0.4,0.2,0.1,1,0.8,0.2,0.4,0.1
2017-07-02 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:50,0.05,6,10,12,16,10,4,3,4,4,2,0.6,0.6,0.4,0.4,0.4,0.2,0,0.1,0.1,1,0.2,0,0,0.1,0.4
2017-07-02 21:00,0.6,40,25,25,25,30,50,50,30,40,12,30,25,20,25,10,10,18,6,4,10,10,7,1,1,2
2017-07-02 21:10,0.15,2,2,3,5,5,4,3,12,10,16,30,20,16,20,20,30,30,40,30,20,40,40,40,40,40
2017-07-02 21:20,0.05,3,12,12,3,4,4,4,4,4,3,4,4,3,3,3,4,2,3,2,4,5,3,3,5,5
2017-07-02 21:30,0.05,6,4,5,5,3,6,4,4,3,3,9,5,4,3,4,18,7,4,4,4,20,10,4,4,5
2017-07-02 21:40,0,2,3,2,2,1.5,2,3,2,2,3,3,2,2,2,3,3,3,2,5,3,3,5,2,9,6
2017-07-02 21:50,0,1.5,1,0.8,0.8,0.6,1.5,1,2,1,1,2,2,2,1.5,1.5,3,2,1.5,1.5,1,3,3,2,2,1.5
2017-07-02 22:00,0,0,0,0.1,0.4,1,0.1,0,0.2,0.6,0.8,0.2,0.4,0.2,0.2,0.2,1,0.8,0.6,0.4,0.2,2,1,1,0.8,0.4
2017-07-02 22:10,0,0.4,0.2,0.4,0.4,0.6,0.2,0.2,0.4,0.6,1,0.2,0.2,0.4,0.6,0.8,0,0.2,0.2,0.2,0.4,0.1,0.4,0.4,0.6,0.4
2017-07-02 22:20,0,0.8,1,1,0.6,0.4,1.5,1,1,0.6,0.6,0.8,1,1,0.6,0.8,0.8,0.8,1,1.5,1,0.4,0.6,0.8,0.6,0.8
2017-07-02 22:30,0.05,0.8,0.8,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.6,0.6,0.2,0.2,0.6,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.2
2017-07-02 22:40,0.15,1,2,4,5,8,1,2,3,5,8,2,3,2,4,7,2,1,1.5,3,8,2,1,2,3,3
2017-07-02 22:50,0.35,12,14,8,10,9,20,25,8,10,10,12,20,12,8,10,8,10,10,7,8,10,10,14,6,4
2017-07-02 23:00,0.15,9,10,9,9,10,9,8,9,9,8,12,14,4,4,6,12,20,3,3,4,14,10,5,3,2
2017-07-02 23:10,0.35,8,5,7,9,12,6,5,12,10,9,5,6,7,7,5,5,4,5,3,4,6,6,7,4,5
2017-07-02 23:20,0.4,4,5,6,9,10,6,6,8,7,7,9,16,10,10,9,12,14,10,12,12,16,12,10,10,10
2017-07-02 23:30,0.4,7,7,8,5,6,8,6,9,5,8,8,10,10,10,10,7,12,14,16,16,6,10,10,10,8
2017-07-02 23:40,0.15,3,4,3,3,4,2,4,5,5,5,2,4,5,5,5,4,5,10,4,4,5,6,12,7,4
