Date,AWS,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25
2017-07-02 03:30,0,0,0,0,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0
2017-07-02 03:40,0,0,0,0.2,0.2,0.4,0,0,0.2,0.4,0.6,0,0,0.1,0.2,0.4,0,0,0.1,0.4,0.6,0,0,0.2,0.2,0.6
2017-07-02 03:50,0.05,0.6,0.8,0.8,0.8,0.8,0.4,0.6,0.8,1,1,0.1,0.1,0.4,0.6,0.8,0.1,0.2,0.4,0.6,0.6,0.1,0.1,0.2,0.2,0.6
2017-07-02 04:00,0,0.6,0.6,0.6,0.4,0.6,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.6,1,0.6,0.6,0.2,0.6,1.5,1.5,0.6,0.6,0.8,1
2017-07-02 04:10,0,0,0.1,0.2,0.6,1,0.1,0.2,0.4,0.8,1,0.2,0.2,0.2,0.6,2,0.8,0.2,0.2,0.2,0.6,1.5,0.4,0.4,0.4,0.6
2017-07-02 04:20,0.1,2,0.2,0.2,0.2,1,1,0.2,0.6,0.2,2,4,0.4,0.8,3,6,1,1,3,4,3,2,1,1.5,1.5,1.5
2017-07-02 04:30,0,0,0.6,0,0,0.8,0,0.1,0,2,3,0.2,0.8,2,2,2,0.1,0.8,1,0.8,0.2,0.2,0.2,0.2,0.6,0.2
2017-07-02 04:40,0,0.1,0.4,1,1.5,2,0.1,0.1,0.2,0.2,0.2,0,0,0.1,0.2,0.2,0,0,0.1,0.4,0.2,0.4,0,0.2,1,0.2
2017-07-02 04:50,0,0.8,1,0.4,0.4,0.6,1.5,1.5,0.4,0.6,0.6,1.5,1.5,2,1.5,1,6,2,2,1,0.8,2,2,1.5,0.6,1.5
2017-07-02 05:00,0.05,0.2,0.8,0.4,0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.6,0.4,0.2,0.4,0.4,0.8,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.6
2017-07-02 05:10,0,0.8,1,1,0.6,0.4,0.8,0.6,0.6,0.2,0.6,0.8,0.4,0.4,0.8,0.8,0.6,1,0.6,0.6,0.4,0.4,0.8,0.6,0.6,0.4
2017-07-02 05:20,0,0.2,0.4,0.4,0.8,0.4,0.4,0.8,0.8,1.5,0.4,0.8,1.5,1.5,0.8,0.4,0.8,1,0.8,0.4,0.2,0.8,0.8,0.2,0.2,0.2
2017-07-02 05:30,0,0.1,0,0.1,0,0.1,0.2,0.1,0,0,0.1,1,0.1,0.1,0.1,0.1,0.4,0.4,0.6,0.1,0.1,0.4,0.6,0.8,0.1,0.1
2017-07-02 05:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1
2017-07-02 05:50,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 06:00,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0
2017-07-02 06:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 06:20,0.1,0,0,0,0,0.1,0,0,0,1,1.5,0,0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,0
2017-07-02 06:30,0,0.1,0.1,1.5,1,0,0,0,0.2,0.2,0.6,0,0,0.1,0.1,0.1,0.4,0.4,1,2,1.5,0.2,0.2,0.4,0.6,0.6
2017-07-02 06:40,0,2,1.5,0.2,0,0,0.2,12,2,0,0,0,2,0.1,0,0,0,0,0.4,0,0,0,0,12,0,0
2017-07-02 06:50,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,4,0,0,0,0,9,0.2,0,0,0
2017-07-02 07:00,0,0,0,0.2,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0.2,0
2017-07-02 07:10,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2
2017-07-02 07:20,0,0.4,0.6,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.6,0.4,0.2,0.2,0.2,0.6,0.6,0.4,0.2,0.2,0.6,0.4,0.2,0.2,0.4
2017-07-02 07:30,0,0.4,0.2,0.6,0.8,0.4,0.6,0.2,0.2,0.6,0.2,0.6,0.6,0.2,0.6,0.2,0.6,0.8,0.2,0.2,0.1,1,0.4,0.2,0.2,0.1
2017-07-02 07:40,0,0.1,0.2,0.1,0.1,0,0.2,0.2,0.2,0.2,0.1,0.2,0.4,0.2,0.2,0.1,0.4,0.4,0.4,0.2,0.2,1,0.6,0.4,1,0.2
2017-07-02 07:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0
2017-07-02 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:40,0,0,0,0.1,0.4,1,0,0,0,0.2,0.4,0,0,0,0,0.1,0,0,0,0,0.8,0,0,0,0.1,0.6
2017-07-02 08:50,0,0.2,0.2,1.5,4,3,1.5,3,3,6,10,3,7,8,7,6,0.4,1,2,2,7,0,0.2,0.4,0.8,0.8
2017-07-02 09:00,0.35,0.2,0.4,1,5,8,0.2,0.4,7,18,20,0.8,1.5,12,20,20,2,3,8,14,30,1.5,2,3,8,12
2017-07-02 09:10,0.45,3,3,8,20,35,1,1,8,20,30,1.5,6,25,20,18,40,40,50,35,16,25,40,40,30,25
2017-07-02 09:20,1.25,18,30,30,60,90,10,20,35,40,35,12,25,30,25,20,18,16,20,20,20,9,16,20,20,12
2017-07-02 09:30,1.55,30,40,30,20,16,30,35,35,80,60,30,40,60,60,50,25,40,50,40,25,20,35,40,25,10
2017-07-02 09:40,0.2,12,35,25,9,6,18,30,14,30,14,20,25,35,100,40,35,60,70,50,20,30,35,40,30,100
2017-07-02 09:50,0.05,10,5,2,3,2,14,10,2,3,3,18,20,5,5,1,20,18,25,6,1,20,30,30,20,10
2017-07-02 10:00,0,4,4,3,5,1,3,5,5,1.5,3,4,5,5,5,4,25,12,1.5,1.5,6,6,6,12,4,0.6
2017-07-02 10:10,0,2,1,0.2,0,0,1,0.6,0.1,0,0,1.5,1,0.4,0,0,2,1.5,0.6,0.1,0,3,2,0.6,0.2,0
2017-07-02 10:20,0,2,0.1,0.1,0,0,1,0.2,0,0,0,2,0.2,0.2,0,0,1,0,0,0,0,0.4,0.2,0,0,0
2017-07-02 10:30,0,0.4,0.4,0.6,0.8,1,0.4,0.2,0.6,0.8,0.8,0,0,0.4,0.2,0.8,0,0,0,0,0.6,0,0,0,0,0.6
2017-07-02 10:40,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.2,0.4,0,0.6,0.4,0.4,0.6,0,0.4,0.4,0.8,0.8,0.4
2017-07-02 10:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,2,1,0.6,0.2,0.8,1,0.4,0.2
2017-07-02 13:30,0,0,0,0,0.1,0.2,0,0,0,0.1,0.2,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0
2017-07-02 13:40,0,0.6,0.4,0.4,0.4,0.6,0.2,0.2,0.2,0.1,0.6,0.1,0.1,0.6,0.6,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1
2017-07-02 13:50,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.4,0.6,0.2,0.1,0,0.8,0.8,0.2,0.1,0,0.6,0.6,0.2,0,0
2017-07-02 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:50,0,0,0,0,0.1,0.2,0,0,0.2,0.2,0.2,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.2,0.1,0.1,0,0,0.2,0.1,0
2017-07-02 17:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.4,0.4
2017-07-02 17:20,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:30,0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0.2
2017-07-02 17:40,0,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.4,0.2
2017-07-02 17:50,0,0.4,0.4,0.8,0.8,1,0.4,0.4,0.6,0.6,0.6,2,2,2,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2
2017-07-02 18:00,0,2,1.5,0.8,0.6,0.4,2,2,1,0.6,0.4,1.5,2,1.5,1,0.2,1,1,0.8,0.4,0.4,1,1.5,0.6,0.8,0.4
2017-07-02 18:10,0,0.6,0.4,0.6,0.8,1.5,0.6,1,1,0.8,0.6,0.6,0.4,1,0.8,0.8,0.6,0.2,0.4,0.6,0.8,0.4,0.2,0.2,0.4,1
2017-07-02 18:20,0,1,0.8,0.4,0.4,0.4,1.5,0.8,0.4,0.4,0.2,1,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.6
2017-07-02 18:30,0,0.2,0.4,0.6,0.4,0.2,0.6,0.8,0.8,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.6,0.4,0.2,0.4,0.4,0.2,0.2
2017-07-02 18:40,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2
2017-07-02 18:50,0,0.1,0.2,0.2,0.4,0.4,0.1,0.2,0.4,0.6,0.4,4,3,1.5,0.4,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2
2017-07-02 19:00,0,0.4,0.2,0.4,0.4,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3,2,1.5,0.6,0.2,2,0.2,0.2,0.2,0.2
2017-07-02 19:10,0,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2017-07-02 19:20,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.6,0.6,0.6,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1
2017-07-02 19:30,0,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.1,3,1.5,0.2,0.1,0.1
2017-07-02 19:40,0,0.2,0.2,0.1,0.1,0,0.2,0.2,0.1,0.1,0,0.2,0.2,0.1,0,0,0.2,0.2,0.1,0,0,0.1,0.1,0.1,0.1,0.1
2017-07-02 19:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
2017-07-02 20:00,0.5,16,40,100,100,100,10,20,90,70,100,0.6,1,10,20,50,0.1,0.4,2,1.5,25,0,0.2,0.4,0.6,9
2017-07-02 20:10,0.15,40,50,40,20,16,25,35,30,25,20,25,30,25,16,30,50,25,20,16,30,50,40,20,16,20
2017-07-02 20:20,0.05,6,2,2,3,2,4,2,2,3,5,4,3,4,7,5,6,4,5,5,3,6,10,8,9,9
2017-07-02 20:30,0,4,5,7,4,1.5,5,3,3,4,1.5,4,5,3,1.5,1.5,5,3,4,1.5,2,3,2,1.5,2,1.5
2017-07-02 20:40,0,5,3,2,2,2,6,2,1.5,1.5,2,5,1.5,1.5,2,2,3,2,1.5,2,2,4,3,1.5,2,2
2017-07-02 20:50,0.05,4,5,5,6,5,4,5,5,5,4,3,3,4,4,4,4,3,4,3,3,4,2,3,2,2
2017-07-02 21:00,0,6,4,3,3,1.5,4,3,4,1.5,0.8,3,3,2,1,0.4,3,2,1.5,0.6,0.4,2,2,0.8,0.4,0.6
2017-07-02 21:10,0,2,1,2,2,1.5,1.5,1,1.5,1,1,4,0.8,0.4,0.6,0.6,2,1,0.2,0,0.2,2,1,0.2,0.2,0.2
2017-07-02 21:20,0.05,5,7,7,7,6,4,6,5,4,5,4,6,6,5,6,2,3,4,4,6,1,2,3,3,3
2017-07-02 21:30,0,4,4,4,4,4,6,5,5,6,4,6,8,8,7,6,7,8,8,8,6,8,9,9,6,4
2017-07-02 21:40,0.05,2,1,0.8,1,1.5,1.5,1,0.8,1,0.8,2,1.5,1,1,1,3,2,1.5,1,1.5,3,2,2,1.5,1.5
2017-07-02 21:50,0,1,1.5,1.5,1,1.5,1,1.5,1.5,1.5,1.5,1,1,1,1.5,1.5,0.8,0.8,1,1,1,0.6,0.8,1,1,1
2017-07-02 22:00,0.25,1,2,10,25,40,1,1,12,10,12,0.8,0.8,3,3,3,1,1,1,0.6,0.8,1,1,1.5,1,0.2
2017-07-02 22:10,0.25,1,2,9,14,9,5,10,20,30,25,20,35,35,40,30,18,40,40,20,9,20,20,12,8,12
2017-07-02 22:20,0.1,0.4,0.8,4,9,6,1,2,7,7,5,0.8,1,6,10,9,4,3,8,12,12,10,9,12,14,14
2017-07-02 22:30,0.1,2,2,2,5,8,1.5,1.5,4,8,14,1,1.5,3,3,5,2,3,3,2,3,2,2,3,2,2
2017-07-02 22:40,0.1,5,5,6,6,9,5,4,5,7,8,4,7,7,7,8,5,6,6,6,7,5,7,8,7,8
2017-07-02 22:50,0.25,8,10,9,9,14,9,9,10,10,20,9,8,10,10,18,9,9,9,10,14,8,7,8,14,16
2017-07-02 23:00,1.4,16,20,25,35,40,14,20,20,30,40,10,20,20,30,30,6,12,20,20,25,6,10,16,18,30
2017-07-02 23:10,0.75,7,8,12,10,18,30,35,35,30,20,50,40,30,30,30,40,35,30,35,40,35,25,30,25,40
2017-07-02 23:20,0.15,7,10,8,4,4,6,6,8,9,4,6,6,6,10,6,10,6,7,16,12,14,12,14,16,18
2017-07-02 23:30,0.25,6,7,10,12,14,6,7,9,12,16,4,5,9,10,12,3,5,6,6,18,4,4,4,10,18
2017-07-02 23:40,0.25,7,8,12,14,14,10,10,12,10,10,12,9,9,12,12,10,10,14,20,30,7,14,18,25,25
