Date,AWS,wind_speed,wind_direction,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49
2017-07-02 17:20,0,1.34,134.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.6,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0.2,0.4,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0
2017-07-02 17:30,0,1.95,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.1
2017-07-02 17:40,0,1.14,185.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:50,0,1.48,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 18:00,0,1.92,173.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 18:10,0,1.58,154.3,1,0.2,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 18:20,0,1.41,131.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 18:30,0,1.71,133.5,0,0,0,0,0.2,0.2,0.1,0,0,0,0,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 18:40,0,1.44,139.7,0,0,0,0.1,0.1,0.2,0.2,0,0,0,0.1,0.2,0.2,0.2,0.1,0,0,0.1,0,0.2,0.2,0.1,0.1,0,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.6,0.2,0.2,0.1,0.1,0.1,0.2,0.6,0.4,0.2,0,0.1,0.2,0.2,0.4,0.2,0.1
2017-07-02 18:50,0,2.04,156.5,0.4,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0,0.1,0.2,0.2,0.2,0.2,0,0,0.1,0.2,0.1,0.2,0.2,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0,0.1,0.2,0.2,0.2,0.4,0.1,0.1
2017-07-02 19:00,0,1.67,128.4,0.4,0.6,0.4,0.2,0.2,0.8,0.4,1.5,0.8,0.4,0.4,0.4,0.6,0.6,1,0.8,0.8,0.4,0.6,0.6,0.6,1,1,0.8,0.2,0.4,0.8,0.6,0.4,0.8,0.6,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.2
2017-07-02 19:10,0,1.4,104.2,0.4,0.2,0.6,0.8,1,1,0.2,0.4,1,0.8,1,1,0.8,0.2,1.5,3,3,1,0.8,1,0.4,1,5,4,1,0.4,0.6,0.4,0.2,1,5,1.5,0.4,0.2,0.2,0.4,0.6,0.6,1,0.8,0.8,0.1,0.2,0.4,0.4,0.2,0.2,0.4,0.2
2017-07-02 19:20,0,0.95,131.9,0.2,0.2,0.2,0.2,0,0,0,0.2,0.2,0.2,0.1,0,0,0,0.2,0.2,0.4,0.1,0,0,0,0.2,0.4,0.4,0.2,0,0,0,0.2,0.2,0.4,0.2,0,0,0,0.6,0.2,0.2,0.2,0.1,0,0,0.8,0.4,0.4,0.1,0,0,0
2017-07-02 19:30,0,0.45,126.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:40,0,0.35,233.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:50,0,0.52,226.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
2017-07-02 20:00,0,0.48,314.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
2017-07-02 20:10,0,1.24,343.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:20,0,1.11,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:30,0,1.37,320.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:40,0,1.29,352.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0.4,0.8,0,0,0,0,0,0,0.4
2017-07-02 20:50,0,0.78,279.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 21:00,0,0.67,141.1,0.4,0.2,0.1,0.1,0.1,0,0,0.4,0.1,0.1,0.1,0,0,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 21:10,0,0.79,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0.1,0,0.1,0.1,0.1
2017-07-02 21:20,0,1.41,11.6,0,0,0.2,0.6,0.4,0.8,0.6,0,0,0.2,0.4,0.4,0.4,0.6,0,0.1,0.2,0.2,0.2,0.4,0.4,0,0,0.2,0.2,0.2,0.4,0.4,0,0,0.1,0.2,0.2,0.4,0.6,0,0,0.1,0.2,0.4,0.4,0.4,0,0,0.1,0.2,0.4,0.4,0.4
2017-07-02 21:30,0.05,1.84,331.2,0.2,0.2,0.4,0.6,2,4,4,0.2,0.4,0.6,0.6,2,5,5,1,0.6,0.8,0.6,1.5,4,5,0.6,0.8,0.8,0.8,1.5,4,4,0.6,0.8,0.8,0.8,2,4,5,0.8,1,0.8,0.8,1,4,3,0.4,1,1,0.8,0.6,1.5,3
2017-07-02 21:40,0.15,1.69,330,2,2,3,3,2,3,6,1.5,2,3,2,3,3,5,1,2,2,2,2,3,5,2,3,4,2,3,5,5,2,5,5,4,6,7,6,5,6,6,6,7,9,9,3,8,8,6,6,8,9
2017-07-02 21:50,0.65,0.99,329.4,3,3,4,8,10,16,20,3,3,3,7,25,35,25,2,4,4,6,14,30,20,6,7,5,7,14,16,14,6,7,7,7,9,7,3,5,7,7,9,5,2,6,4,6,7,5,7,10,9
2017-07-02 22:00,0.1,1.38,96.7,6,4,4,4,3,1.5,2,5,2,4,2,2,1.5,2,4,2,1.5,1.5,2,2,3,3,3,2,2,3,5,8,3,3,3,5,7,9,14,4,5,10,12,14,18,18,4,6,12,25,25,35,25
2017-07-02 22:10,0.05,0.63,238.9,9,9,9,7,5,6,7,9,12,8,5,5,5,5,18,10,10,6,9,9,7,18,18,9,6,12,10,8,14,8,7,6,7,7,7,12,8,4,6,9,9,8,9,6,3,6,7,8,5
2017-07-02 22:20,0.1,0.4,217.4,8,5,5,4,6,7,6,10,9,5,4,4,5,6,12,9,8,6,5,5,5,10,10,8,7,5,4,5,8,6,9,9,7,5,6,6,5,10,7,6,5,6,16,9,10,10,4,4,7
2017-07-02 22:30,0.05,0.73,84.7,6,7,5,5,8,6,8,5,4,4,3,6,6,5,8,6,4,5,9,9,8,9,9,7,7,3,8,7,12,12,12,5,3,3,4,8,9,10,8,2,4,7,9,9,8,6,2,3,9
2017-07-02 22:40,0,0.58,204.1,9,6,5,4,4,3,2,12,12,9,6,4,4,4,10,10,14,10,9,8,5,12,10,10,10,10,12,7,14,14,14,14,14,16,6,14,14,14,10,10,14,12,7,9,14,12,10,12,12
2017-07-02 22:50,0,0.74,263.8,0,0,0.1,0.2,0.2,0.2,0.4,0,0,0,0,0.2,0.2,0.4,0,0.6,0.2,0.1,0.1,0.2,0.4,0,1,0.6,0.4,0.8,1,1,3,3,3,0.6,0.6,1,0.8,6,7,3,2,1.5,0.6,0.6,10,8,4,3,2,1.5,0.8
2017-07-02 23:00,0.05,1.26,164,0.1,0.1,0.1,0.1,0,0,0,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.4,0.2,0.6,0.2,0.2,0.1,0,0.1,0.1,0.4,0.4,0.2,0.2,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0
2017-07-02 23:10,0,3.15,185.5,0.1,0.1,0.2,0.1,0.2,0.4,3,0,0.1,0,0,0.1,0.6,7,0.1,0,0,0,0,2,7,0.1,0,0,0,0.1,3,4,0.4,0,0,0,0.8,2,4,0.1,0.1,0,0,0.6,2,4,0,0,0,0.1,0.6,3,3
2017-07-02 23:20,0.1,4.32,181.8,0.6,1,3,3,2,3,6,1,1.5,2,2,2,3,8,3,2,2,1,2,4,7,3,3,1.5,1.5,1.5,5,6,0.8,1,1.5,1.5,1.5,3,4,0.4,0.4,1.5,1.5,2,3,5,0.4,1.5,4,4,6,5,5
2017-07-02 23:30,0.15,2.59,177.1,3,2,2,4,6,4,2,3,2,3,3,4,3,3,3,3,2,2,4,4,4,2,2,2,4,5,4,4,6,3,4,8,6,10,6,5,5,6,12,8,10,8,1.5,5,6,9,18,10,8
2017-07-02 23:40,0.05,1.64,124.6,4,7,7,5,7,2,4,5,5,6,5,3,2,1,5,6,5,4,3,3,1,6,4,3,3,3,2,1,4,4,4,3,2,1.5,1.5,4,4,2,2,2,2,3,7,6,2,3,2,3,4
