Date,AWS,wind_speed,wind_direction,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49
2017-07-10 05:40,0,0.86,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 05:50,0,1.11,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0
2017-07-10 06:00,0,1,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:10,0,0.78,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:20,0,0.93,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:30,0,1.07,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:40,0,1.12,54.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:50,0,0.39,46.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:00,0,0.9,56.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:10,0,1.02,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:20,0,0.88,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:30,0,0.94,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:40,0,0.71,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:50,0,1.2,62.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:00,0,0.81,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:10,0,0.6,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:20,0,1.02,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:30,0,0.75,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:40,0,0.14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:50,0,0.25,158.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 09:00,0.15,0.93,132.9,0.2,0.2,0,0.2,3,4,6,0.2,0.2,0,0.1,0.2,1.5,5,0.1,0,0,0.1,0.2,1,2,0,0,0,0,0.2,2,6,0,0,0,0.4,0.4,1.5,6,0,0,0,1,1,1.5,2,0,0,0,0.2,0.6,1,3
2017-07-10 09:10,0.15,0.73,315.8,3,3,5,7,6,4,3,2,3,3,3,3,2,2,1,2,4,2,3,2,2,1,3,3,3,4,2,4,1,2,2,3,4,2,3,0.4,0.6,4,4,4,2,3,0.6,1,4,6,4,4,3
2017-07-10 09:20,0.1,1.39,298.5,6,6,5,2,3,4,6,4,6,6,3,5,4,6,12,9,4,4,4,4,6,5,7,5,6,7,5,3,2,3,4,7,3,4,4,2,3,5,6,5,4,3,2,1.5,4,4,3,4,2
2017-07-10 09:30,0.05,0.87,301.5,1,7,2,1,1,0.6,1.5,8,5,4,1.5,1,0.8,1.5,9,5,5,3,1.5,2,1.5,9,8,4,4,3,3,2,5,7,7,5,5,4,2,6,6,6,6,5,3,2,7,6,5,4,4,3,3
2017-07-10 09:40,0.15,0.58,125.6,2,1,0.6,0.8,1,2,2,1,0.6,0.6,1,1.5,2,4,2,0.8,1,1,2,6,6,2,1.5,1,1,2,5,10,3,2,0.8,1,1.5,3,6,3,2,1.5,1.5,2,4,5,3,3,2,1.5,1,2,3
2017-07-10 09:50,0.1,0.14,63.8,1.5,2,3,3,2,4,3,1,3,3,2,1.5,3,3,1,2,8,4,1,2,3,0.8,1,1.5,3,3,3,4,1,1.5,1.5,4,5,3,2,1,1.5,4,5,5,5,3,1.5,3,5,6,6,6,4
2017-07-10 10:00,0.05,0.48,105.7,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.4,1,1.5,1,0.6,0.4,0.4,0.6,3,2,1.5,0.8,0.6,0.8,1.5,3,2,2,1,1,1.5,2,4,2,2,1.5,1.5,1,1,1,2,2,1.5,1.5,2,1,1,1.5,2,1.5,1.5,3
2017-07-10 10:10,0.05,0.42,99.2,0.2,1,3,4,2,2,4,0.2,0.6,0.8,1,1,0.6,2,0.1,0.6,1,0.8,0.1,0.1,1,0.1,0.8,1,0.8,0.2,0.2,0.2,0.4,0.2,0.6,0.8,0.4,0.2,0.2,1,0.2,0.4,0.8,0.8,0.4,0.4,1,0.6,0.8,0.8,0.8,0.4,0.2
2017-07-10 10:20,0,0.12,85.2,3,1.5,1,0.6,0.8,0.2,0.2,1.5,1.5,1,1,1.5,1,0.1,2,1.5,1,1.5,2,2,0.8,1.5,1.5,1.5,2,2,3,1,4,1.5,1.5,2,3,3,0.6,3,1,3,4,4,3,0.8,0.2,0.2,2,4,3,2,0.8
2017-07-10 10:30,0,0.58,83.8,1.5,0.8,0,0,0,0,0,2,0.4,0,0,0,0,0,1.5,0.4,0,0,0,0,0,1.5,0.6,0,0,0,0,0,0.6,0.1,0.1,0,0,0,0,0.4,1,0.2,0,0,0,0.1,1,2,0.4,0,0.1,0.1,0.2
2017-07-10 10:40,0.1,0.69,168,0.2,0.2,0,0,0.2,0.2,1.5,0,0,0,0.1,0.1,3,1.5,0,0,0,0.2,0.6,2,2,0,0,0,0,2,3,6,0,0,0,0,0.8,7,5,0,0,0,0.2,3,7,6,0,0,0,1,6,6,8
2017-07-10 10:50,0.05,0.23,237.2,1,3,4,4,2,3,3,0.8,1.5,2,2,0.8,1.5,3,0.6,0.6,0.4,1,0.4,0.2,0.8,0.6,0.6,0.8,0.8,0.8,0.2,0.4,0.4,0.2,1,1.5,0.6,0.4,0.2,0.4,2,3,1.5,1,0.6,0.4,0.8,5,4,2,1,1,0.8
2017-07-10 11:00,0.15,0.56,235.5,5,4,4,3,5,8,12,5,6,4,3,2,4,5,3,2,3,3,3,3,5,4,3,3,2,2,3,3,2,4,5,5,4,3,3,2,4,4,5,4,2,3,1,2,3,4,3,2,2
2017-07-10 11:10,0.4,0.52,258.3,3,9,10,9,10,10,5,6,12,12,9,12,9,8,4,9,14,12,10,7,7,5,6,12,25,25,12,14,4,5,5,16,9,7,5,4,5,5,5,4,4,6,5,4,4,5,4,8,8
2017-07-10 11:20,0.25,0.37,161.5,5,8,10,9,9,10,12,6,7,6,6,7,6,8,10,10,4,4,5,4,4,10,10,5,4,5,4,3,14,6,5,5,6,6,4,10,6,5,7,7,4,4,8,7,5,6,5,5,6
2017-07-10 11:30,0.35,0.83,146.8,4,5,5,3,7,4,9,6,3,4,4,6,6,4,2,2,4,5,8,8,5,5,3,8,4,4,6,8,3,3,6,4,5,8,10,7,6,5,5,5,4,5,7,4,7,8,5,5,7
2017-07-10 11:40,0.4,0.24,202.3,7,8,12,12,8,8,6,5,5,12,12,12,9,10,5,4,4,12,14,10,10,8,5,5,10,12,12,12,8,7,7,10,16,18,10,8,8,7,9,10,16,18,8,8,6,7,6,9,9
2017-07-10 11:50,0.1,0.25,119,10,6,6,4,6,14,10,6,5,6,6,9,9,7,5,4,3,8,6,3,3,7,5,5,5,5,4,3,8,6,5,6,7,6,3,8,6,10,8,7,6,5,9,7,9,16,12,4,4
2017-07-10 12:00,0.1,0.41,155.1,5,6,8,20,30,20,6,7,7,8,10,20,16,6,5,6,6,6,7,4,3,7,7,9,6,4,4,4,8,7,8,7,4,5,6,6,8,8,9,6,5,6,7,6,8,8,5,3,3
2017-07-10 12:10,0.15,0.14,86.5,8,4,10,10,4,5,5,7,6,10,9,5,4,5,7,12,10,8,4,3,3,8,8,10,7,4,3,3,12,14,10,3,4,3,3,7,8,7,5,5,2,2,5,5,5,4,3,2,2
2017-07-10 12:20,0.05,0.36,208.9,3,2,2,0.8,0.6,0.8,0.6,2,1.5,1.5,1,0.6,1,0.6,3,1.5,2,1.5,1,1,1.5,3,2,2,2,2,2,1.5,3,3,5,3,3,4,2,6,5,4,3,5,4,4,4,16,12,6,6,6,4
2017-07-10 12:30,0,0.94,252.6,1,0.6,0.2,0.2,0.1,0.1,0,1,0.6,0.2,0.2,0.1,0,0,1,0.8,0.4,0.2,0.1,0,0,1,0.6,0.8,0.2,0.1,0.1,0.4,1,0.8,0.8,0.4,0.2,0.4,0.6,1,0.8,0.6,0.8,0.4,0.4,1,0.8,0.8,0.8,1,1,0.8,1.5
2017-07-10 12:40,0,0.98,277,1,1,1,0.2,0.1,0,0,1,0.6,0.2,0,0,0,0,1,0.6,0.1,0,0,0,0,1,0.2,0,0,0,0,0,0.2,0.1,0.1,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0.1,0.1,0,0,0,0
2017-07-10 12:50,0,0.94,269.4,0.6,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 13:00,0,0.8,256.1,1.5,0.8,0.2,0.2,0,0,0.2,1,0.6,0.2,0.1,0.1,0,0,1,0.2,0.2,0.1,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0.1,0.1,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.4,0.4,0.1,0,0,0.1,0.1,0,0.1,0
2017-07-10 13:10,0,0.53,139.1,1.5,0.6,0.2,0.1,0.2,0.2,0.1,0.8,0.2,0.1,0,0,0.2,0.2,0.4,0.4,0.2,0,0,0.1,0.2,0.6,0.4,0.2,0,0,0,0.2,1.5,1,0.4,0.1,0,0.2,0.2,0.4,0.4,0.2,0.4,0.1,0.2,0.4,0.1,0.2,0.2,0.2,0.2,0.2,0.1
2017-07-10 13:20,0,0.24,91.8,0,0,0.1,0.1,0,0,0,0,0.2,0.1,0,0,0,0,0.1,0.2,0,0,0,0,0.1,0.2,0.2,0,0,0,0.1,0.8,0.1,0.2,0,0,0.2,0.2,1.5,0,0,0,0.2,0.2,0.8,2,0,0,0.4,0.1,0.1,1,0.4
2017-07-10 13:30,0.25,0.86,123,1,0.2,0,0,0,1.5,3,0.8,0.2,0,0,0.2,1.5,2,0.6,0.1,0.1,0,0.2,2,4,0.2,0.1,0,0,0.8,3,5,0.2,0.2,0.1,0.2,2,7,7,0,0.1,0.1,0.4,3,7,6,0,0,0.2,0.6,7,7,7
2017-07-10 13:40,0.4,0.32,217.9,0.1,0,0.4,2,5,7,4,0,0.1,0.8,7,12,10,5,0.1,0.6,1,3,7,6,6,0.4,1,2,5,7,5,6,0.4,1.5,2,4,6,5,6,0.6,1.5,3,4,5,5,6,0.8,1,3,8,7,5,4
2017-07-10 13:50,0.25,1.02,104.9,0.1,3,14,14,5,7,4,0.8,2,6,14,10,7,3,1.5,6,5,6,9,10,4,4,7,7,4,10,9,5,5,7,10,7,9,7,5,6,12,6,9,8,7,3,10,12,12,9,7,6,4
2017-07-10 14:00,0.2,0.5,305.7,5,4,5,7,5,4,1.5,5,5,4,6,8,6,4,6,5,4,3,4,5,5,7,5,5,3,3,6,6,8,5,5,2,3,5,6,8,7,5,3,4,5,5,8,8,6,4,6,5,4
2017-07-10 14:10,0.1,0.93,157.4,20,16,5,1,0.6,0.2,0.6,20,12,7,2,0.4,0.4,0.6,18,10,5,1,1,0.6,1.5,12,10,5,1.5,3,1.5,2,6,6,3,4,3,2,2,6,4,4,5,3,3,2,5,4,7,6,4,2,3
2017-07-10 14:20,0.2,1.55,231.8,14,12,9,8,6,4,4,16,9,6,7,5,4,5,2,2,2,7,9,10,9,0.8,1,1,2,3,6,14,0.2,2,1,2,3,4,8,0.4,2,1.5,2,3,3,3,0.8,1,3,2,3,3,4
2017-07-10 14:30,0.1,4.03,188.9,14,10,10,14,12,8,5,9,10,9,12,12,10,5,6,7,8,9,12,9,6,10,6,3,3,3,4,5,4,5,3,3,4,6,7,4,4,5,4,4,6,9,5,7,10,7,5,5,5
2017-07-10 14:40,0.05,4.83,209.5,8,4,3,3,4,3,3,9,5,4,3,3,4,3,9,7,4,4,4,3,2,12,8,5,4,4,4,2,14,5,5,5,5,4,3,18,6,5,5,5,5,4,9,6,6,7,7,5,4
2017-07-10 14:50,0,3.51,230.5,1.5,3,2,2,1,1.5,1,4,4,3,2,1.5,2,1.5,3,4,3,2,3,2,2,3,3,3,3,4,2,2,4,3,4,3,4,2,2,4,4,3,3,2,2,2,5,4,3,5,4,4,3
2017-07-10 15:00,0.05,3.62,201.1,0.1,0.1,0.1,0.4,0.6,0.4,0.4,0.2,0.2,0.4,0.4,1,0.8,0.4,0.4,0.6,0.8,0.8,1,1,0.8,0.6,1,1,1.5,1.5,1,1,1.5,1.5,1.5,2,1.5,1.5,1,2,2,2,2,2,1.5,0.8,4,3,3,2,2,1,1
2017-07-10 15:10,0,2.08,210.9,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.6,0.6,0.4,0.4,0.2,0.4,0.6,1,0.8,0.4,0.4,0.2,0.8,1.5,1.5,0.8,0.4,0.4,0.4,1.5,2,1.5,0.4,0.4,0.4,0.4
2017-07-10 15:20,0,1.03,196.6,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.2,0.1,0.1,0.4,0.2,0.4,0.4,0.1,0.1,0.1,0.4,0.4,0.6,0.2,0.2,0.2,0.2
2017-07-10 15:30,0,0.5,211.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0
2017-07-10 15:40,0,0.54,136.8,0.2,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 15:50,0,0.52,131.3,0,0,0.2,0.6,1,1,0.2,0,0,0,0.8,1,0.8,0.2,0,0,0,0.1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 16:00,0,2.16,157.6,0.1,0,0.2,0.2,0.2,0.4,0,0,0.6,0.6,0.8,0.8,0.2,0,0,0.4,0.6,1,0.2,0,0,0.2,0.6,0.6,1,0.2,0,0,0.4,0.8,0.8,0.4,0.1,0,0,0.6,0.8,0.6,0.4,0,0,0,0.6,0.4,0.4,0.1,0,0,0
2017-07-10 16:10,0,2.01,200.2,0.8,0.1,0,0.4,0.2,0,0,0.4,0.1,0.1,0.2,0.2,0,0,0.1,0.2,1,0.8,0,0,0,0,0.8,1.5,0.4,0,0,0,0.2,1,2,0,0,0,0,0.6,2,0.4,0,0,0,0,0.8,0.6,0.1,0,0,0,0
2017-07-10 16:20,0,1.54,191.1,0.6,0,0.4,0,0,0,0,0.1,0.6,0.4,0,0,0,0,0.2,0.4,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0
2017-07-10 16:30,0,0.88,159.3,0,0.2,0.1,0,0,0,0,0.4,0.2,0.1,0,0,0,0,0.6,0.2,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 16:40,0,0.76,171.4,1,3,0.1,0,0,0,0,3,1.5,0,0,0,0,0,1,0.2,0,0,0,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 16:50,0,0.38,229.8,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 17:00,0,1.02,39.8,0.2,0.1,0.1,0.6,0.6,0.6,0.6,0.1,0,0,0,0.1,0.4,0.6,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 17:10,0,1.03,26.9,0.4,0.6,1,1.5,1,0.6,0,0.6,1,0.8,0.6,1,0.1,0,0.8,1,0.8,0.8,1,0.4,0.1,1,1,1,1.5,1.5,1,0.4,1,1.5,0.6,0.6,0.6,0.6,0.8,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0,0.2,0.2,0,0.1,0.2,0.2
2017-07-10 17:20,0,0.95,68.3,0.2,0.1,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0.4,0.4,0.4,0.4,0.1,0,0
2017-07-10 17:30,0.05,1.21,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0,0.1,0,0,0,0.4,0.2,0,0,0,0,0.2,0.6,0,0,0
2017-07-10 17:40,0.05,1.34,51,0.2,0.2,0.1,0.2,0.2,0.4,2,0.1,0.2,0,0.2,0.2,0.1,0.4,0,0,0,0,0.4,0.4,0.2,0,0,0,0.2,0.4,1,0.1,0,0,0,0.2,1.5,1,0.1,0,0,0.2,0.4,1,0.6,0.2,0,0.2,0.2,0.8,0.8,0.6,1
2017-07-10 17:50,0,1.55,153.5,0.8,0.1,0.1,0.2,1.5,1.5,1,0.2,1,0.2,0.4,1,1,1,0.6,3,1,0.4,0.4,1,1,2,3,1,1,1,1.5,1,1.5,1,1,1,2,2,1,1,0.8,1,1,1.5,2,1,0.2,1,1,1.5,2,2,1
2017-07-10 18:00,0.1,1.03,194.4,4,1,0.6,0.2,0.8,2,1,3,1,1.5,0.6,0.8,1.5,1,3,1,1.5,0.4,0.2,0.8,1.5,2,2,2,0.6,0.6,0.8,1.5,1,4,1.5,0.6,0.6,0.6,0.8,1,4,1,0.6,0.6,0.6,1,2,2,1,0.6,0.4,0.2,0.8
