Date,AWS,wind_speed,wind_direction,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49
2017-07-10 17:00,0.05,4.06,167.3,3,3,2,0.6,0.2,0.1,0.4,4,4,1.5,0.4,0.2,0.4,0.4,2,3,2,0.6,0.2,0.6,0.6,1,1,1,0.4,0.4,0.4,0.4,0.6,0.8,0.4,0.4,0.2,0.2,0.1,0.8,0.8,0.8,0.6,0.2,0.2,0.2,0.8,0.8,1,0.2,0.2,0.2,0.4
2017-07-10 17:10,0,3.7,170.8,4,6,5,2,1.5,1,1,2,5,4,3,1,0.2,0,1.5,2,5,1,0.4,0.2,0,1,1.5,2,1.5,0.2,0,0,0.8,1,0.6,0.4,0.1,0,0,1,0.1,0.2,0.2,0.1,0,0,0.4,0.4,0.2,0.2,0.1,0,0
2017-07-10 17:20,0.05,3.36,178.4,0.6,0.8,1,0.4,1,3,4,0.6,0.6,1,0.4,0.6,2,5,2,1.5,1,0.8,0.4,3,4,6,5,1,0.4,0.1,3,4,3,7,1.5,0.6,0,1,2,2,2,0.6,0.4,0,0.4,1,1,0.8,0.4,0,0,0,0.1
2017-07-10 17:30,0.15,2.08,186.7,0,0.6,2,2,2,3,3,0.1,1,3,3,2,2,3,0.8,2,5,3,3,2,2,1.5,5,6,5,3,1.5,1,1.5,2,4,3,2,1,0.6,1,2,3,4,2,1,0.4,1.5,2,2,3,1,0.6,0.8
2017-07-10 17:40,0.25,2.13,336.2,1,0.8,1.5,2,4,7,8,1,1,2,3,10,7,6,3,2,3,3,6,8,10,4,4,2,1.5,3,5,8,2,2,2,1.5,2,2,1.5,2,2,2,2,1.5,1,1,1,1.5,1,1,2,1,1
2017-07-10 17:50,0.2,1.13,351.4,2,1.5,2,2,3,4,5,2,1,2,3,6,5,6,1.5,2,3,4,4,6,5,2,4,4,4,4,5,5,2,5,7,5,5,5,7,4,7,6,4,5,6,6,7,7,8,4,5,5,9
2017-07-10 18:00,0.4,0.56,341.1,4,5,6,6,5,5,6,6,5,5,8,8,6,5,6,6,7,7,5,8,7,4,4,7,4,4,6,12,4,3,6,5,4,5,20,4,3,5,8,6,6,18,5,4,5,7,7,5,12
2017-07-10 18:10,0.8,1.1,246.5,6,6,6,4,5,9,18,9,6,7,7,9,12,20,9,9,8,9,12,14,14,6,9,9,8,8,8,6,8,7,7,8,8,7,9,6,7,6,9,9,12,10,5,10,8,7,10,20,18
2017-07-10 18:20,0.2,0.6,17.4,2,3,6,4,6,5,5,5,4,5,3,4,5,5,8,4,4,3,6,7,10,4,6,6,7,7,12,10,6,8,10,10,10,9,9,14,14,14,12,9,10,12,10,12,14,14,10,10,12
2017-07-10 18:30,0.05,1.7,340.8,1,0.8,0.8,0.8,2,3,2,2,1.5,1.5,1.5,1,1,2,1,2,2,1.5,1.5,1,2,4,2,2,2,2,2,1.5,6,6,3,4,4,3,2,5,4,4,5,5,4,3,3,4,5,9,7,6,5
2017-07-10 18:40,0,0.55,5.2,1,0.4,0.2,0.2,0.2,0.1,0.1,1,1,0.4,0.4,0.6,0.2,0,1,1,1,1,1.5,1,0.6,0.6,0.8,1,2,1.5,1,1,1,1,2,4,1.5,1.5,1,1.5,0.8,2,3,3,2,2,2,1,2,2,4,3,2
2017-07-10 18:50,0,0.71,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0.1,0,0.8,0.2,0.2,0.1,0.1,0.1,0.4,0.8
2017-07-10 19:00,0,0.64,202.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 19:10,0,0.7,262.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 19:20,0,0.54,298.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 19:30,0,1.15,3.8,0.1,0.2,0.2,0.4,0.4,0.2,0.1,0,0.1,0.4,0.4,0.2,0,0.1,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 19:40,0,0.38,351.9,0.2,0.1,0.1,0.2,0.4,0.2,0.4,0,0,0,0.1,0.2,0.2,0.4,0,0.1,0,0.2,0.2,0.4,0.2,0,0.1,0,0.1,0.1,0.1,0,0.4,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0
2017-07-10 19:50,0,0.37,255.3,0.6,0.6,0.6,1.5,1,0.6,0.1,0.2,1,0.4,0.4,0.6,0.4,0.1,0,0.1,0.2,0.2,0.2,0.2,0.4,0,0.1,0.1,0.2,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.4,0.6,0.2,0.2,0.2,0.2,0.4,0.4,0.6,0.1,0.2,0.2,0.4,0.4,0.4,0.2
2017-07-10 20:00,0,0.21,191.5,0.8,0.4,0.2,0.4,0.2,0.1,0,0.8,1,0.2,0.1,0.1,0,0,0.8,0.6,0.4,0.1,0,0,0,1,0.8,0.4,0,0,0,0,0.8,0.6,0.4,0,0,0.1,0.1,1,1,0.6,0.1,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.6,0.6,0.2
2017-07-10 20:10,0,0.23,231.1,0.4,0.2,0.4,0.4,0.2,0,0,0.4,0.4,0.4,0.2,0.2,0,0,0.2,0.4,0.4,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.1,0,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.4,0.2,0.1,0.1,0.1,0.1,0.2,0.4,0.2,0.1,0,0,0.2,0.4,0.4
2017-07-10 20:20,0.05,0.04,101.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 20:30,0,0.28,302.3,0,0,0.1,0.1,0.2,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 20:40,0,0.42,337.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0.4,0.2,0.2,0,0,0,0.1,0.6,0.4,0.2
2017-07-10 20:50,0,0.64,168.5,0,0,0.1,0.2,0.2,0.6,0.6,0,0,0,0.1,0.2,0.4,0.4,0,0,0,0,0.1,0.4,0.4,0,0,0,0,0.1,0.2,0.4,0,0,0,0,0.1,0.2,0.4,0,0,0,0.2,0.2,0.2,0.8,0,0,0.1,0.2,0.4,0.1,0.2
2017-07-10 21:00,0.05,0.31,132.3,2,1.5,1.5,1.5,0.4,0.2,0.2,1.5,2,1.5,1,0.2,0.1,0,1,1.5,1,0.6,0.2,0.1,0,1.5,1,0.8,0.6,0.4,0.1,0,0.6,0.8,0.4,0.4,0.2,0,0,0.6,1,0.4,1,0.6,0.2,0.2,0.8,1,1,1.5,1,0.2,0.2
2017-07-10 21:10,0,0.98,310.7,4,2,4,3,2,1.5,0.8,2,2,2,1.5,1,1,0.6,1,0.8,1,0.8,0.4,0.4,0.2,0.6,0.6,0.6,0.2,0.2,0.2,0,0.4,0.4,0.2,0.2,0.2,0.1,0,0.2,0.2,0.2,0.1,0.1,0,0,0.2,0.1,0,0,0.1,0,0
2017-07-10 21:20,0,1.25,1.7,7,4,2,1,0.6,1,1,5,3,1.5,1,1,1,0.6,3,2,0.8,0.6,0.4,0.8,0.4,3,1.5,0.6,0.1,0.2,0.2,0.1,1.5,1.5,0.4,0,0,0,0,1,0.8,0.2,0,0,0,0,1,0.8,0.1,0,0,0,0
2017-07-10 21:30,0.1,1.84,310.7,14,9,9,6,3,4,5,12,10,7,3,1,1.5,1.5,4,4,2,1,1,0.8,1,2,2,2,0.6,0.6,0.4,0.4,3,1.5,2,0.4,0.4,0.6,0,3,2,1,0.2,1.5,1,0,0.8,1,1,0.2,2,0.2,1
2017-07-10 21:40,0.35,3.21,351.7,6,8,8,9,8,6,7,4,8,8,5,6,4,3,5,3,7,5,2,3,3,8,2,4,3,2,2,2,5,2,2,1,2,1,1,2,1.5,2,1.5,1.5,0.6,0.6,1,1,1.5,1,1,0.8,0.6
2017-07-10 21:50,1.4,3.92,333.4,12,16,25,20,35,25,20,20,20,40,30,25,20,20,14,18,25,25,30,16,14,10,9,12,18,20,16,9,8,7,4,4,5,7,3,6,5,3,3,3,2,1,4,2,4,3,2,1,1
2017-07-10 22:00,0.5,3.67,35.5,10,4,3,5,5,8,9,9,5,6,6,9,8,9,9,9,8,6,12,10,9,12,10,9,9,10,10,10,10,14,16,12,14,18,16,25,14,20,16,20,20,14,30,20,20,18,20,18,12
2017-07-10 22:10,0.2,3.25,11.4,2,3,5,6,6,6,4,4,5,5,6,9,8,5,5,6,7,10,8,7,6,3,5,9,10,10,7,7,4,5,9,9,10,7,8,6,6,5,6,10,10,10,4,5,5,8,9,10,10
2017-07-10 22:20,0.2,1.16,21.4,5,4,3,3,2,2,2,3,6,5,3,3,2,2,4,3,3,3,2,3,4,6,4,3,2,2,3,4,6,5,5,3,2,2,2,5,5,4,5,2,3,7,5,5,6,6,5,6,9
2017-07-10 22:30,0.1,1.2,323.2,7,6,10,7,5,3,2,5,4,4,4,4,2,2,3,3,2,2,2,2,2,4,3,2,3,3,3,3,2,4,4,3,3,3,2,2,2,4,4,2,6,5,4,3,3,5,5,5,7
2017-07-10 22:40,0.1,0.64,4.6,1.5,1.5,1.5,2,2,1.5,1.5,2,2,2,2,1.5,1.5,2,1.5,2,2,2,3,2,2,3,3,2,2,2,3,2,5,4,3,2,2,4,4,3,3,3,4,2,3,5,5,3,2,5,3,1,2
2017-07-10 22:50,0.1,0.37,91.9,1.5,0.8,2,1.5,1,1.5,1.5,3,1.5,1.5,1,1,1,1.5,2,2,1.5,1,1,2,2,2,2,1.5,1.5,1.5,3,3,2,2,2,2,1.5,3,2,3,2,2,1.5,2,3,4,4,2,2,2,3,4,4
2017-07-10 23:00,0.1,1.19,185.7,4,4,6,3,2,2,1.5,4,5,4,3,3,1.5,2,2,4,4,1.5,1.5,1.5,3,0.8,1.5,1.5,2,2,2,3,1,1.5,1.5,1.5,1.5,2,4,2,1.5,1.5,2,2,2,2,2,2,2,3,3,2,3
2017-07-10 23:10,0.15,1.8,193.3,5,4,6,5,2,3,1.5,6,7,4,3,3,2,2,5,8,6,3,2,2,1.5,3,4,4,3,2,2,3,3,2,2,2,2,1.5,5,2,1.5,1.5,2,2,3,5,2,2,2,2,4,5,8
2017-07-10 23:20,0.25,1.33,203.6,7,7,6,6,5,4,2,5,6,5,5,4,2,4,3,3,6,7,3,3,5,4,3,3,3,3,5,7,4,2,2,3,4,6,9,5,3,2,2,3,7,8,2,2,2,2,3,6,8
2017-07-10 23:30,0.15,0.26,155.8,6,2,4,3,3,3,5,7,7,3,5,4,4,4,8,8,6,4,4,5,6,5,8,7,4,3,6,5,5,4,5,4,3,2,3,4,3,3,2,3,4,4,3,3,3,2,4,8,5
2017-07-10 23:40,0.2,0.09,169,4,5,4,5,5,5,5,4,4,3,5,6,4,3,3,3,4,4,4,5,4,3,5,4,4,4,3,4,4,5,6,4,5,3,3,6,6,5,4,4,4,4,10,6,5,4,4,5,6
